Species,conservative,liberal,PCO1,PCO2,PCO3,PCO4,AdultBodyMass_g,AdultForearmLen_mm,GR_Area_km2,GR_MidRangeLat_dd,HuPopDen_Mean_n/km2,Precip_Mean_cm,Temp_Mean_01degC,DietBreadth,LitterSize
Ametrida centurio,Negative,Negative,-0.906770098,-0.575179788,-0.044908528,-0.135353493,10.61,29,4577247.97,-2.18,9.86,15.906,25.029,1,0
Artibeus anderseni,Negative,Negative,-0.897523445,-0.568802721,-0.047960342,-0.141450806,NA,35.49,3362837.2,-9,4.26,17.88,24.002,1,0
Artibeus fraterculus,Negative,Negative,-0.910220584,-0.581013611,-0.048373055,-0.147124968,NA,56,336498.73,-6.32,81.95,6.793,16.507,1,0
Artibeus hirsutus,Negative,Negative,-0.913213008,-0.583802053,-0.048355712,-0.148107441,40.42,55.88,299330.97,22.67,82.64,6.843,20.379,1,0
Carollia brevicauda,Negative,Negative,-0.751988408,-0.422682786,-0.034012214,-0.024216465,14.85,40.26,11615943.22,0.09,25.68,15.522,24.049,1,0
Carollia subrufa,Negative,Negative,-0.730960125,-0.404000104,-0.035393776,-0.051795332,15.84,39.41,330694.77,11.34,70.67,14.306,23.226,1,0
Centronycteris maximiliani,Negative,Negative,0.021935515,0.173814697,0.086784149,-0.050615425,23,45.5,5567605.79,-4.35,20.14,15.217,24.926,1,0
Chiroderma trinitatum,Negative,Negative,-0.809505713,-0.485076772,-0.046220331,-0.109641195,13.91,36.38,9415792.03,-4.91,11.91,16.423,24.415,1,0
Cynomops abrasus,Negative,Negative,NA,NA,NA,NA,35.39,43.5,10368632.82,-10.15,10.2,15.162,24.336,1,0
Lionycteris spurrelli,Negative,Negative,-0.754961521,-0.420008674,-0.026427345,-0.147908938,8.85,34.99,7325792,-1.25,15.8,17.37,24.313,1,0
Lonchorhina aurita,Negative,Negative,-0.808057599,-0.466438243,-0.021243186,-0.028888101,15.38,51.05,11889121.65,-2.7,27.52,15.602,24.268,1,0
Molossops temminckii,Negative,Negative,NA,NA,NA,NA,5.86,28.49,7264791.36,-15.27,25.92,12.067,21.938,1,0
Myotis fortidens,Negative,Negative,NA,NA,NA,NA,4.37,37,470951.95,22.77,49.76,9.099,21.823,1,0
Myotis riparius,Negative,Negative,0.711370229,-0.203717127,-0.033022677,-0.097857426,4.57,34.99,14273179.55,-9.52,24.54,14.696,23.361,1,0
Platalina genovensium,Negative,Negative,1.054800321,-0.356388253,-0.009606205,-0.113034075,NA,47.96,672990.49,-10.61,41.31,7.645,15.225,1,0
Platyrrhinus vittatus,Negative,Negative,-0.910776714,-0.579120195,-0.045225437,-0.127451068,37.01,57.11,2096484.1,-3.62,45.65,13.679,19.926,1,0
Pteronotus gymnonotus,Negative,Negative,-0.406270276,-0.05202548,0.042037222,-0.080924778,13.6,51.74,3390492.62,1.13,30.85,15.335,23.589,1,0
Pteronotus personatus,Negative,Negative,-0.407748706,-0.053006298,0.042812625,0.244790247,7.99,44.49,4866973.12,5.64,40.21,13.939,23.793,1,0
Rhinophylla fischerae,Negative,Negative,-0.795236747,-0.457462388,-0.025377401,-0.240474314,9.6,32.02,3691801.39,-4.69,8.48,18.68,24.274,1,0
Rhinophylla pumilio,Negative,Negative,-0.793527459,-0.45595685,-0.025512566,-0.227987959,9.58,33.5,8340002.26,-4.6,12.53,16.368,24.476,1,0
Sturnira bogotensis,Negative,Negative,-0.880958555,-0.549725543,-0.043384339,-0.122935772,19.94,NA,707990.74,-0.95,48.76,14.322,20.719,1,0
Sturnira magna,Negative,Negative,-0.910866828,-0.577195108,-0.042711105,-0.111621428,NA,57.5,1663098.75,-8.48,19.15,15.927,19.295,1,0
Sturnira mordax,Negative,Negative,-0.870554987,-0.540174477,-0.043624173,-0.110187639,11.79,46.5,36057.38,9.56,53.04,24.85,24.778,1,0
Sturnira nana,Negative,Negative,-0.824763821,-0.497989046,-0.044450335,-0.112131843,NA,34.99,134979.84,-12.62,12.84,13.146,16.258,1,0
Sturnira tildae,Negative,Negative,-0.884003612,-0.552521666,-0.043314994,-0.125418913,24.39,45.5,11144679,-7.74,21.92,15.433,23.961,1,0
Thyroptera tricolor,Negative,Negative,-0.498850691,-0.143140136,0.040144576,0.569879958,4.52,35.49,9815698.72,-3.84,28.9,16.056,23.984,1,0
Uroderma magnirostrum,Negative,Negative,-0.904710563,-0.573244361,-0.044934694,-0.245942988,17.3,41.49,10432701.36,-0.56,18.77,15.927,24.382,1,0
Vampyressa pusilla,Negative,Negative,-0.931297095,-0.597681916,-0.044342418,-0.125978878,8.77,30.5,NA,NA,NA,NA,NA,1,0
Vampyrodes caraccioli,Negative,Negative,-0.893836589,-0.563361737,-0.045349311,-0.127949168,35.89,52.05,8377468.83,0.28,15.57,17.208,24.137,1,0
Amorphochilus schnablii,Negative,Negative,NA,NA,NA,NA,NA,35.99,437429.66,-11.15,60.47,3.48,10.252,1,0
Ardops nichollsi,Negative,Negative,-0.8834507,-0.55362041,-0.045266804,-0.128409444,19.23,48.56,4493.21,15.32,215.47,NA,NA,1,0
Artibeus aztecus,Negative,Negative,-0.894913539,-0.566333462,-0.047925555,-0.140446533,20.81,44.36,572771.69,16.41,88.99,9.995,20.417,1,0
Artibeus cinereus,Negative,Negative,-0.901268131,-0.572282837,-0.04792672,-0.142643296,12.7,38.99,1835095.13,5.42,19.68,15.084,25.038,1,0
Artibeus toltecus,Negative,Negative,-0.905113483,-0.575833591,-0.047860303,-0.143775673,15.47,39.5,1039041.68,13.89,67.8,13.884,21.572,1,0
Balantiopteryx plicata,Negative,Negative,0.025141085,0.1768788,0.095397881,0.697853384,6.57,42.23,841946.43,18.24,88.19,10.696,21.678,1,0
Carollia castanea,Negative,Negative,-0.782220554,-0.44955072,-0.032023187,-0.025477092,13.1,36.2,4881458.89,-1.34,24.23,17.115,23.615,1,0
Centurio senex,Negative,Negative,-0.897698951,-0.56681687,-0.04508082,-0.048544799,23.09,44,2107462.67,15.65,58.61,12.665,23.297,1,0
Chiroderma salvini,Negative,Negative,-0.870767228,-0.541376949,-0.044843455,0.201595331,26.3,47.5,3181262.57,3.98,48.18,13.76,20.868,1,0
Chiroderma villosum,Negative,Negative,-0.823345848,-0.497791962,-0.045903086,-0.108847665,23.81,45.51,10366490.11,-1.11,16.68,15.913,23.917,1,0
Cynomops greenhalli,Negative,Negative,NA,NA,NA,NA,15.87,35.49,1848057.21,1.02,52.15,14.842,24.811,1,0
Diphylla ecaudata,Negative,Negative,-0.623895696,-0.273175717,0.016269683,0.732419681,28.11,54.99,8019521.93,2.82,33.37,14.174,23.762,1,0
Ectophylla alba,Negative,Negative,-0.936687505,-0.602359951,-0.043719934,-0.090727922,5.55,28.65,138091.24,12.47,26.81,23.256,23.95,1,0
Enchisthenes hartii,Negative,Negative,NA,NA,NA,NA,16.99,39.82,3507398.71,3.15,45.36,14.017,21.971,1,0
Eumops bonariensis,Negative,Negative,NA,NA,NA,NA,12.22,40.12,15178955.17,-7.11,26.03,14.39,23.287,1,0
Eumops perotis,Negative,Negative,0.026798247,0.178497576,0.097462715,-0.026629707,50.97,75.49,16118784.11,3.99,26.8,12.855,21.818,1,0
Mesophylla macconnelli,Negative,Negative,-0.90566398,-0.574033051,-0.044802713,-0.203653115,6.86,31.62,8790472.74,-3.31,14.9,16.903,24.305,1,0
Mormoops megalophylla,Negative,Negative,-0.415650432,-0.084737562,0.008298035,0.711407763,16.09,54.99,3624939.01,13.01,51.06,8.554,21.138,1,0
Myotis grisescens,Negative,Negative,0.679628354,-0.189661676,-0.034510963,-0.09541714,10.84,43.26,854748.87,35.76,42.41,9.464,14.73,1,0
Myotis sodalis,Negative,Negative,0.694562087,-0.196220888,-0.033661938,-0.094070117,7.15,38.49,1567441.07,38.05,75.89,8.617,12.536,1,0
Myotis vivesi,Negative,Negative,0.755622171,-0.223351506,-0.031123468,-0.06403661,25.63,60.99,36822.86,27.7,8.68,1.339,19.881,1,0
Natalus stramineus,Negative,Negative,0.304840007,0.010326889,0.027602863,0.214121361,5.68,38.86,3998095.4,3.72,48.8,12.063,23.073,1,0
Nyctinomops femorosaccus,Negative,Negative,NA,NA,NA,NA,15.04,47.5,1257778.48,26.21,32.89,3.184,17.807,1,0
Nyctinomops macrotis,Negative,Negative,NA,NA,NA,NA,16.38,60.99,18149920.2,2.18,30.69,12.71,22.269,1,0
Peropteryx leucoptera,Negative,Negative,0.018853623,0.174473965,0.083045144,-0.0751,NA,44,4061234.83,-5.04,17.59,17.026,25.34,1,0
Platyrrhinus helleri,Negative,Negative,-0.900811872,-0.569932041,-0.045407098,-0.135288497,13.44,38.09,10885924.75,-2.32,17.67,15.894,23.648,1,0
Pteronotus davyi,Negative,Negative,-0.411696154,-0.055280755,0.044818636,-0.08131508,9.52,45.1,2748221.32,10.77,63.21,12.619,22.494,1,0
Pteronotus parnellii,Negative,Negative,-0.415529196,-0.057603187,0.046801222,0.250097388,19.59,60.09,8414216.78,6.41,32.23,15.261,24.005,1,0
Rhynchonycteris naso,Negative,Negative,0.014625725,0.169842692,0.071271182,-0.075318349,4.14,38.11,11358190.42,-1.53,21.94,15.752,24.417,1,0
Saccopteryx bilineata,Negative,Negative,0.023134791,0.174744627,0.089598806,-0.118356554,8.08,45.99,12018838.16,0.5,26.37,15.344,24.18,1,0
Stenoderma rufum,Negative,Negative,-0.863788804,-0.535542883,-0.045707444,-0.012262839,21.1,49.37,8961.11,18.22,306.66,10.475,24,1,0
Sturnira aratathomasi,Negative,Negative,-0.865168033,-0.535164948,-0.043651982,-0.011533516,49.67,58.59,450907.36,3.15,51.41,18.857,22.758,1,0
Sturnira bidens,Negative,Negative,-0.817268721,-0.490943266,-0.044356586,-0.125669919,18.05,41.49,381210.45,-1.95,47.83,14.574,19.1,1,0
Sturnira erythromos,Negative,Negative,-0.884193473,-0.552697482,-0.043312675,-0.116696088,15.53,41.74,3121221.48,-7.86,37.36,12.641,19.744,1,0
Sturnira ludovici,Negative,Negative,-0.888265164,-0.556439201,-0.043224435,-0.10269648,21,43.5,2756672.83,10.13,60.71,13.238,23.047,1,0
Chiroderma doriae,Negative,Negative,-0.823962,-0.498360374,-0.045892967,0.640058749,19.9,52.5,499911.44,-21.51,142.11,12.532,20.037,1,0
Corynorhinus rafinesquii,Negative,Negative,NA,NA,NA,NA,9.15,43,1333256.65,32.8,52.7,10.228,17.206,1,0
Cynomops planirostris,Negative,Negative,NA,NA,NA,NA,12.84,31.5,11408256.94,-8.43,15.9,14.925,24.333,1,0
Diclidurus albus,Negative,Negative,0.026944995,0.178988795,0.100581169,-0.123475883,16.56,66,7898368.07,2.48,27.6,15.772,24.562,1,0
Euderma maculatum,Negative,Negative,NA,NA,NA,NA,16.17,49.5,2325377.38,36.6,9.67,2.854,9.964,1,0
Eumops underwoodi,Negative,Negative,NA,NA,NA,NA,58.67,71.24,789177.81,22.63,72.4,8.555,20.24,1,0
Furipterus horrens,Negative,Negative,-0.45375266,-0.111590072,0.022858992,0.710311137,3.15,35.49,8511305.96,-7.02,29.98,15.96,24.371,1,0
Macrophyllum macrophyllum,Negative,Negative,-0.813745028,-0.471955794,-0.021680306,-0.037822743,8.02,35.63,13319743.35,-5.26,25.99,15.253,23.74,1,0
Myotis auriculus,Negative,Negative,0.657345661,-0.179717413,-0.035239938,-0.10234828,38.04,38,619854.71,27.58,20.29,3.801,16.615,1,0
Nyctinomops aurispinosus,Negative,Negative,0.021205634,0.175444866,0.085675122,-0.137178426,18.43,49.5,12349250.02,1.94,25.15,14.971,23.786,1,0
Saccopteryx canescens,Negative,Negative,0.019013081,0.172828315,0.081217703,-0.119656844,3.41,38,5307719.51,0.07,11.45,17.588,25.222,1,0
Molossus sinaloae,Negative,Negative,NA,NA,NA,NA,21.09,47.06,2026991.98,12.5,66.5,13.993,23.125,1,1
Pteronotus quadridens,Negative,Negative,-0.414920102,-0.057221323,0.046478412,0.2537542,5.64,37.5,201573.11,20.39,168.91,10.677,24.598,1,1
Rhogeessa tumida,Negative,Negative,0.78146022,-0.235665615,-0.025619348,-0.077963481,4.58,29.49,781796.28,17.09,59.62,13.591,23.463,1,1
Bauerus dubiaquercus,Negative,Negative,NA,NA,NA,NA,22.22,53.29,295020.71,16.34,31.58,17.152,24.132,1,1
Rhogeessa parvula,Negative,Negative,0.764248939,-0.227996415,-0.02649919,-0.070487976,4.37,29,449611.68,22.58,68.19,7.71,20.172,1,1
Artibeus amplus,Negative,Negative,-0.928908332,-0.598636276,-0.048533391,-0.154087573,61.04,70.5,704691.93,5.27,6.72,16.088,24.138,1,NA
Artibeus concolor,Negative,Negative,-0.899375355,-0.570691949,-0.048152008,-0.142703454,19.65,47.34,6473389.12,-1.5,12.37,16.866,25.18,1,NA
Artibeus fimbriatus,Negative,Negative,-0.911437591,-0.582192681,-0.048423808,-0.147702822,63.89,NA,1195211.14,-23.48,75.59,12.563,20.892,1,NA
Artibeus glaucus,Negative,Negative,-0.92356686,-0.593022868,-0.047746529,-0.149808035,12.31,NA,10710294.79,-7.53,21.52,15.388,23.921,1,NA
Artibeus inopinatus,Negative,Negative,-0.911243182,-0.581965045,-0.048365076,-0.147454766,NA,50.49,48689.76,12.64,139.08,13.462,23.002,1,NA
Chilonatalus micropus,Negative,Negative,0.270065811,0.021256949,0.015315738,0.659648656,NA,33.5,192773.97,18.25,156.27,10.688,24.631,1,NA
Chilonatalus tumidifrons,Negative,Negative,0.28355049,0.016891553,0.020078182,0.656625614,3.62,32.99,1525.32,25.17,8.63,NA,NA,1,NA
Chiroderma improvisum,Negative,Negative,-0.821124358,-0.495750665,-0.045953374,0.19319898,35.39,57.5,1580.07,16.38,221.77,NA,NA,1,NA
Cormura brevirostris,Negative,Negative,0.024969726,0.176894871,0.095068158,-0.037640998,9.26,46.5,6457181.09,0.76,15.82,17.94,24.938,1,NA
Diaemus youngi,Negative,Negative,-0.651932801,-0.295405522,0.022499744,-0.125182487,36.71,50.78,13545719.31,-3.19,25.3,15.009,23.793,1,NA
Erophylla bombifrons,Negative,Negative,-0.730574745,-0.398588192,-0.028366808,-0.107705524,16.28,47.11,83334.5,18.77,236.47,10.487,23.916,1,NA
Histiotus alienus,Negative,Negative,NA,NA,NA,NA,NA,NA,442813.05,-30.01,37.22,12.065,17.133,1,NA
Lasiurus castaneus,Negative,Negative,NA,NA,NA,NA,12.51,44.49,9516.32,8.04,5.09,20.091,24.837,1,NA
Molossops aequatorianus,Negative,Negative,NA,NA,NA,NA,NA,36.5,130439.11,-1.05,72.68,14.835,19.996,1,NA
Molossops mattogrossensis,Negative,Negative,NA,NA,NA,NA,7.48,28.49,5565787.46,-3.12,12.28,14.977,24.797,1,NA
Molossops neglectus,Negative,Negative,NA,NA,NA,NA,NA,35.49,8086531.07,-10.23,5.68,16.035,24.108,1,NA
Mormoops blainvillei,Negative,Negative,-0.409916114,-0.080717965,0.006135183,0.700499518,8.69,46.5,202317.84,20.39,171.29,10.677,24.598,1,NA
Natalus tumidirostris,Negative,Negative,0.305786791,0.010026894,0.027937315,0.2105195,6.3,38.49,1541215.06,6.82,34.18,13.259,24.702,1,NA
Nyctiellus lepidus,Negative,Negative,0.294497738,0.013204481,0.023956245,-0.105205578,NA,29,66549.07,23.39,92.09,11.111,25.096,1,NA
Peropteryx kappleri,Negative,Negative,0.023018627,0.176901113,0.092083097,0.637349575,9.85,49.5,4378235.63,-2.46,41.8,14.566,23.093,1,NA
Promops nasutus,Negative,Negative,NA,NA,NA,NA,15.5,47.29,8264473.62,-11.18,11.88,13.794,22.426,1,NA
Pteronotus macleayii,Negative,Negative,-0.417444485,-0.058735053,0.047773336,-0.108960219,NA,43.5,120492.27,20.44,118.67,10.801,25.147,1,NA
Rhinophylla alethina,Negative,Negative,-0.768998129,-0.434338395,-0.027424628,-0.226037538,NA,35.49,241884.09,1.08,65.86,19.814,20.423,1,NA
Saccopteryx gymnura,Negative,Negative,0.020482016,0.17349305,0.084183373,-0.117968615,NA,34,170607,-2,2.95,16.268,25.502,1,NA
Sphaeronycteris toxophyllum,Negative,Negative,-0.873246835,-0.544265445,-0.045532159,-0.011089255,16.06,38.49,4763066.63,-2.29,11.71,17.321,24.588,1,NA
Sturnira luisi,Negative,Negative,-0.852188369,-0.523277881,-0.043998983,-0.121236119,NA,43,530510.11,0.15,47.3,17.437,21.048,1,NA
Sturnira thomasi,Negative,Negative,NA,NA,NA,NA,NA,47,1580.07,16.38,221.77,NA,NA,1,NA
Choeroniscus minor,Negative,Negative,NA,NA,NA,NA,8.63,35.49,6447650.32,-3.7,9.15,17.343,24.156,2,0
Glyphonycteris daviesi,Negative,Negative,-0.780533321,-0.447951234,-0.031764519,-0.028925649,18.61,55.5,4760330.64,-0.31,17.42,18.136,23.936,2,0
Lampronycteris brachyotis,Negative,Negative,NA,NA,NA,NA,10.39,39.61,4953546.05,4.26,23.08,16.721,24.78,2,0
Lichonycteris obscura,Negative,Negative,NA,NA,NA,NA,6.5,31.55,7959423.12,0.32,16.09,17.517,24.454,2,0
Lophostoma brasiliense,Negative,Negative,-0.864154807,-0.517138982,-0.018883214,-0.030909688,9.76,36.5,8518317.74,0.05,20.88,16.248,24.269,2,0
Micronycteris megalotis,Negative,Negative,-0.660581438,-0.327121001,-0.019079974,0.017511365,6.4,33.95,11229124.06,-5.56,25.86,15.574,24.054,2,0
Peropteryx trinitatis,Negative,Negative,0.023492963,0.177147711,0.093078964,0.713304869,4.19,NA,37561.11,9.94,99.22,15.374,24.908,2,0
Pygoderma bilabiatum,Negative,Negative,NA,NA,NA,NA,18.5,40,3070130.45,-22.2,41.47,10.976,20.75,2,0
Trachops cirrhosus,Negative,Negative,-0.775117514,-0.438058682,-0.024902891,0.474107623,36.9,58.45,12679671.21,-5.5,27.05,15.452,23.927,2,0
Lophostoma silvicolum,Negative,Negative,NA,NA,NA,NA,32.29,54.5,13507762.32,-5.65,24.04,14.853,23.61,2,0
Micronycteris hirsuta,Negative,Negative,-0.631710633,-0.30263306,-0.02247396,0.017626228,12.89,43.3,4915005.84,0.63,17.16,17.372,25.133,2,0
Micronycteris minuta,Negative,Negative,-0.651741881,-0.319626717,-0.019870394,0.017708098,6.9,34,12260456.67,-7.5,24.91,15.441,23.77,2,0
Mimon crenulatum,Negative,Negative,-0.849341065,-0.504044635,-0.019952018,0.017718086,13.91,48.84,10073417.99,2.36,19.59,16.306,24.441,2,0
Phyllostomus discolor,Negative,Negative,NA,NA,NA,NA,36.7,62.5,12188897.67,-1.69,22.61,15.415,24.255,2,0
Platyrrhinus lineatus,Negative,Negative,-0.903997737,-0.572845005,-0.045315894,-0.135383185,24.34,46.59,6717965.67,-10.71,38.44,11.826,21.112,2,0
Lophostoma evotis,Negative,Negative,-0.824399432,-0.482166156,-0.022069992,-0.027092631,20.58,49.97,243008.88,17.52,32.69,15.071,24.483,2,0
Macrotus californicus,Negative,Negative,-0.634353317,-0.297450805,-0.008564473,-0.11271172,11.83,50.58,632245.58,29.76,23.55,2.11,17.97,2,0
Trinycteris nicefori,Negative,Negative,NA,NA,NA,NA,8.25,38,3834710.43,-1.17,20.22,17.532,23.933,2,0
Vampyrum spectrum,Negative,Negative,-0.840786216,-0.496115111,-0.020032016,-0.141867915,171.61,68.79,5565902.37,-0.75,27.09,15.553,23.202,2,0
Glyphonycteris behnii,Negative,Negative,NA,NA,NA,NA,NA,45.99,1043291.01,-13.67,3.59,15.781,23.243,2,NA
Glyphonycteris sylvestris,Negative,Negative,-0.747219668,-0.418356641,-0.034003073,-0.03324175,8.91,40.5,7649954.44,-0.89,36.42,16.043,24.479,2,NA
Lophostoma carrikeri,Negative,Negative,NA,NA,NA,NA,22.35,46.5,4265102.57,-1.63,2.37,18.1,25.276,2,NA
Lophostoma schulzi,Negative,Negative,-0.815986029,-0.474764209,-0.022731893,-0.034099999,18.02,42.61,634752.23,2.47,1.87,16.559,25.312,2,NA
Micronycteris schmidtorum,Negative,Negative,-0.65859471,-0.325439447,-0.019014773,0.01770859,7.73,35.49,6440621.09,-4.76,33.65,16.129,24.572,2,NA
Mimon bennettii,Negative,Negative,-0.88842512,-0.521319099,0.011325475,0.017489908,12.9,56,2103098.89,-10.92,68.9,13.913,23.23,2,NA
Neonycteris pusilla,Negative,Negative,NA,NA,NA,NA,NA,34,132901.2,1.01,0.07,26.174,24.803,2,NA
Choeroniscus godmani,Negative,Negative,NA,NA,NA,NA,7.9,34,2763301.06,12.98,42.76,14.803,23.866,3,0
Glossophaga commissarisi,Negative,Negative,-0.789974247,-0.450863815,-0.023973111,0.709093789,9.15,34.37,4974223.1,5.21,30.43,17.354,23.475,3,0
Glossophaga leachii,Negative,Negative,-0.747662463,-0.413760048,-0.027412431,0.681457505,10.24,35.71,319942.69,14.85,131.27,11.914,20.86,3,0
Glossophaga longirostris,Negative,Negative,-0.750336226,-0.416108849,-0.027204099,0.159596567,13.32,38.49,557238.86,7.43,61.03,10.587,25.137,3,0
Lonchophylla mordax,Negative,Negative,-0.752558151,-0.417903174,-0.026627927,-0.029126265,21.56,33.86,3437157.68,-6.65,60.1,12.673,22.903,3,0
Lonchophylla robusta,Negative,Negative,-0.772513829,-0.435412206,-0.025029586,-0.029549768,13.72,42.5,1033227.44,4.21,60.42,16.318,23.154,3,0
Lonchophylla thomasi,Negative,Negative,-0.73532375,-0.402754137,-0.027925328,-0.030215825,7.09,32.49,8437401.6,-2.74,14.01,16.867,24.049,3,0
Tonatia bidens,Negative,Negative,-0.777957462,-0.441105218,-0.025499798,0.298017424,27.7,58.13,3493484.02,-15.02,49.89,10.354,21.56,3,0
Anoura caudifer,Negative,Negative,-0.770853857,-0.433856868,-0.024877528,-0.030567107,10.81,36.25,8755498.43,-8.12,27.24,15.088,23.085,3,0
Anoura geoffroyi,Negative,Negative,-0.756968095,-0.421694233,-0.026048036,-0.02919651,15.15,42.66,8631465.89,0.25,44.96,12.898,22.114,3,0
Artibeus phaeotis,Negative,Negative,-0.880723291,-0.553171673,-0.048086179,-0.136028803,11.69,38.55,1156701.32,10.89,51.66,16.228,22.879,3,0
Choeronycteris mexicana,Negative,Negative,NA,NA,NA,NA,17.26,44.49,1786274.52,23.24,53.53,5.295,18.959,3,0
Chrotopterus auritus,Negative,Negative,-0.828853901,-0.485691375,-0.021106213,-0.105645514,78.26,82.56,9155053.99,-4.93,26.42,14.54,23.369,3,0
Leptonycteris curasoae,Negative,Negative,-0.77851493,-0.440730752,-0.024680568,-0.13559852,25.27,52.79,376465.67,8.44,93,9.409,23.397,3,0
Monophyllus redmani,Negative,Negative,-0.714043406,-0.384145117,-0.029844093,0.585834779,8.79,39.43,203276.18,20.39,162.3,10.677,24.598,3,0
Noctilio albiventris,Negative,Negative,NA,NA,NA,NA,31.46,59.96,13030875.29,-7.11,25.32,15.262,24.009,3,0
Phylloderma stenops,Negative,Negative,-0.876004217,-0.527508501,-0.01781426,0.657903189,55.82,71.9,10120814.01,-5.75,28.29,16.313,24.138,3,0
Phyllops falcatus,Negative,Negative,-0.882944393,-0.553191826,-0.04533059,0.698549513,NA,41.49,181669.89,20.39,150,10.41,24.656,3,0
Phyllostomus elongatus,Negative,Negative,NA,NA,NA,NA,41.75,66,10958600.41,-5.62,23.16,15.548,24.135,3,0
Sturnira lilium,Negative,Negative,NA,NA,NA,NA,20.19,40.5,15518876.5,-2.47,28.95,14.256,23.246,3,0
Uroderma bilobatum,Negative,Negative,-0.934353148,-0.60056164,-0.044358222,-0.232905927,16.28,42.03,12877448.68,-3.16,27.68,15.259,23.752,3,0
Brachyphylla cavernarum,Negative,Negative,-0.713239843,-0.383550773,-0.029852481,,45.5,66.21,14649.83,15.78,334.38,10.475,24,3,0
