Species,conservative,liberal,mono.poly,Social,PCO1,PCO2,PCO3,ActivityCycle,AdultBodyMass.kg,DietBreadth,HabitatBreadth,InterbirthInterval.d,LitterSize,MaxLongevity.y,SexualMaturityAge.y,WeaningAge.d,GR.Area.km2,GR.MidRangeLat.dd,GR.MidRangeLong.dd,HuPopDen.Mean.n.km2,Precip.Mean.cm,Temp.Mean.1degC
Mustela erminea,Negative,Negative,polygamous,no,-56.45,-20.91,-0.31,2,0.28,1,1,365,6.74,7.1,0.26,60.93,39718064.94,50.89,-0.01,27.06,3.82,-2.82
Mustela nivalis,Negative,Negative,polygamous,no,-56.48,-20.94,-0.31,2,0.08,1,1,273.75,5.07,10,0.47,36.74,43656881.02,51.84,-6.45E-08,36.98,3.75,-0.71
Mustela frenata,Negative,Negative,polygamous,no,-56.36,-20.84,-0.31,2,0.19,1,2,365,6.5,7.1,0.55,34.23,12290918.8,19.52,-94.34,42.5,7.82,13.09
Bassariscus astutus,Negative,Negative,NA,no,-50.08,-15.41,-0.2,1,1.01,6,1,365,3,16.5,0.76,53.84,3916072.44,29.65,-107.94,37.3,4.53,15.4
Crossarchus obscurus,Negative,Negative,NA,yes,62.27,-18.82,-28.97,3,1.4,6,1,121.66,4.29,9,0.76,29.23,438210.83,6.82,-6.63,72.53,17.5,25.64
Felis nigripes,Negative,Negative,polygamous,no,45.09,5.09,67.39,2,1.36,1,1,228.12,1.78,12,0.78,67.23,1732323.73,-24.65,22.29,8.32,3.06,18.67
Civettictis civetta,Negative,Negative,NA,no,58.97,-16.46,-24.32,1,12.08,6,1,212.14,2.31,28,0.78,82.91,14207678.6,-6.02,13.26,36.77,10.13,23.71
Vulpes zerda,Negative,Negative,monogamous,yes,-6.79,84.29,-17.13,1,1.32,6,1,365,2.36,14.58,0.81,65.56,6960271.02,25.73,15.99,3.93,0.36,24.56
Felis catus,Negative,Negative,polygamous,yes,45.1,5.09,67.41,NA,2.88,NA,NA,NA,NA,34,0.81,NA,NA,NA,NA,NA,NA,NA
Mustela putorius,Negative,Negative,polygamous,no,-56.51,-20.96,-0.31,1,0.98,1,1,252.5,8.48,14,0.85,54.39,7565541.29,47.73,27.32,95.38,5.08,6.39
Vulpes chama,Negative,Negative,monogamous,yes,-6.79,84.22,-17.11,1,2.92,6,1,NA,2.5,10,0.85,NA,2079866.13,-25.18,21.48,15.78,3.07,17.91
Herpestes edwardsi,Negative,Negative,NA,yes,62.17,-18.75,-28.85,3,1.3,6,1,109.5,2,NA,0.85,34.8,3629768.58,19.99,69.16,313.35,8.06,24.23
Mustela eversmanii,Negative,Negative,polygamous,yes,-56.51,-20.96,-0.31,1,1.68,1,1,365,7.82,NA,0.89,48.8,16554151.55,43.4,71.84,39.51,3.43,1.79
Conepatus leuconotus,Negative,Negative,polygamous,no,-47.1,-12.87,-0.16,1,3.29,1,1,182.5,3.6,7,0.93,45.56,2509559.21,26,-99.88,43.68,5.66,18.07
Speothos venaticus,Negative,Negative,monogamous,yes,-6.82,84.96,-17.3,3,6.32,1,1,247.94,3.8,10.33,0.94,127.3,9703966.13,-7.32,-58.42,20.52,15.15,24.05
Mungos mungo,Negative,Negative,NA,yes,62.25,-18.81,-28.95,3,1.26,1,1,365,2.68,12,0.96,20.88,15894555.38,-8.34,16.93,33.16,7.88,23.86
Felis silvestris,Negative,Negative,polygamous,no,45.1,5.09,67.42,2,4.57,1,1,148.25,3.59,28,0.96,76.01,32110980.01,8.59,47.3,43.43,4.7,19.28
Mustela lutreola,Negative,Negative,NA,NA,-56.51,-20.96,-0.31,2,0.57,2,3,365,4.5,10,0.96,58.71,3568955.39,54.33,28.63,50.57,4.55,4.18
Urocyon littoralis,Negative,Negative,monogamous,no,-6.75,83.15,-16.84,2,1.92,6,1,365,2.17,8,0.99,NA,511.92,33.98,-119.98,82.01,NA,NA
Taxidea taxus,Negative,Negative,polygamous,no,-53.97,-18.85,-0.27,1,7.84,1,1,365,2.76,26,1.00,41.99,8860573.16,38.45,-101.73,26.45,4.16,9.15
Aonyx capensis,Negative,Negative,monogamous,no,-56.5,-20.96,-0.31,2,19.32,6,2,NA,2.62,11,1.02,NA,14162350.57,-8.89,12.27,39.28,10.01,23.31
Mustela nigripes,Negative,Negative,NA,no,-56.51,-20.96,-0.31,1,0.91,1,1,365,3.36,12,1.02,59.66,NA,NA,NA,NA,NA,NA
Cuon alpinus,Negative,Negative,monogamous,yes,-6.82,85.12,-17.34,2,15.8,1,1,365,4.3,16,1.03,57.33,10546280.1,23.37,106.52,145,9.53,9.65
Lycalopex culpaeus,Negative,Negative,monogamous,no,-6.83,85.29,-17.38,1,8.62,2,1,365,4.88,NA,1.03,48.22,2809619.42,-26.69,-71.61,17.94,5.62,8.88
Vulpes cana,Negative,Negative,monogamous,no,-6.79,84.29,-17.13,1,0.99,6,1,NA,2,10,1.04,44.74,2162391.85,27.06,49.02,33.51,1.98,16.57
Felis chaus,Negative,Negative,polygamous,no,45.09,5.09,67.39,2,7.16,1,1,130.01,2.94,12,1.05,95.49,8986835.66,26.78,68.28,178.67,7.42,20.11
Paradoxurus hermaphroditus,Negative,Negative,NA,no,59.2,-16.61,-24.6,1,3.2,6,1,182.5,3.29,22.42,1.09,NA,7074837.93,12.12,99.45,232.74,15.29,23.26
Martes pennanti,Negative,Negative,NA,no,-55.93,-20.48,-0.3,2,3.75,1,1,365,3.02,10.15,1.13,76.76,3481123.82,48.74,-97.45,7.19,5.41,0.93
Chrysocyon brachyurus,Negative,Negative,monogamous,no,-6.82,84.98,-17.3,2,23.33,6,1,NA,2,15,1.15,119,5038801.01,-17.32,-52.48,23.01,11.02,22.35
Meles meles,Negative,Negative,polygamous,yes,-55.41,-20.04,-0.29,2,11.88,1,1,365,3.11,16.2,1.15,91.3,NA,NA,NA,NA,NA,NA
Vulpes ferrilata,Negative,Negative,monogamous,yes,-6.83,85.24,-17.37,NA,5.54,1,1,NA,3.49,NA,1.15,55.68,2339623.06,32.4,91.71,29.53,6.08,-3.45
Helogale parvula,Negative,Negative,monogamous,yes,62.26,-18.82,-28.96,3,0.28,1,1,141.94,3.49,10.92,1.16,21,6944753.53,-7.04,31.73,30.49,7.14,22.24
Caracal caracal,Negative,Negative,polygamous,no,44.74,5,65.92,1,11.96,1,1,365,2.3,17,1.20,120.41,26609096.78,5.5,31.75,39.44,4,22.16
Ictonyx striatus,Negative,Negative,polygamous,no,-56.19,-20.7,-0.3,1,0.81,6,1,365,2.3,13.33,1.23,59.09,16688705.64,-6.1,15.42,28.73,6.31,23.52
Martes americana,Negative,Negative,polygamous,no,-56,-20.54,-0.3,2,0.87,1,1,365,2.6,19,1.25,45.73,7620172.14,52.85,-107.58,4.32,4.85,-2.61
Vulpes velox,Negative,Negative,monogamous,yes,-6.8,84.34,-17.14,1,2.09,1,1,365,4.25,20,1.29,47.08,671658.66,38.43,-102.84,7.54,3.54,10.56
Martes zibellina,Negative,Negative,NA,NA,-56.01,-20.54,-0.3,2,1.17,6,1,NA,3.13,15,1.31,52.23,6492749.47,55.69,116.98,6.04,3.18,-7.83
Martes martes,Negative,Negative,NA,no,-56.01,-20.54,-0.3,1,1.3,1,1,365,3.49,17,1.39,54.19,8361437.29,53.35,37.01,75.76,5.19,4.26
Fossa fossana,Negative,Negative,monogamous,no,60.49,-17.6,-26.61,1,1.85,6,2,365,1,11,1.46,66.84,106522.05,-18.81,48.5,37.33,16.8,20.28
Ailurus fulgens,Negative,Negative,polygamous,no,-46.13,-12.38,-0.15,2,5.17,3,1,365,1.7,14,1.65,136.87,1075406.59,28.38,94.38,51.8,13.19,4.47
Bassaricyon gabbii,Negative,Negative,polygamous,no,-50.04,-15.39,-0.2,1,1.25,6,2,NA,1,25,1.66,89.49,803202.18,5.08,-77.78,46.86,17.64,23.09
Procyon cancrivorus,Negative,Negative,polygamous,no,-50.12,-15.44,-0.21,1,6.93,6,2,NA,2.62,14,1.73,111.36,12829315.4,-11.16,-59.17,22.53,14.43,23.74
Proteles cristata,Negative,Negative,polygamous,no,58.63,-16.32,-24.15,1,8.14,1,1,NA,2.64,25,1.73,125.73,6435462.88,-5.74,31.56,28.57,4.7,21.01
Profelis aurata,Negative,Negative,monogamous,no,44.74,5,65.92,2,11.28,1,1,NA,2.25,NA,1.78,119.32,4948244.43,2.48,10.96,30.06,13.8,24.24
Lynx rufus,Negative,Negative,polygamous,no,45.06,5.08,67.25,2,6.37,1,1,365,2.76,32.33,1.83,59.99,9702533.02,37.75,-94.33,30.7,5.37,10.83
Lynx canadensis,Negative,Negative,polygamous,no,45.06,5.08,67.27,1,9.68,1,1,365,2.73,26.75,1.84,111.36,8252985.31,53.82,-107.79,3.31,4.35,-3.18
Leopardus pardalis,Negative,Negative,polygamous,no,45.08,5.08,67.34,2,11.88,1,1,360.9,1.66,20.3,1.86,106.18,16040024.42,-0.41,-74.28,26.95,13.77,22.87
Lutra lutra,Negative,Negative,NA,no,-56.5,-20.96,-0.31,1,8.87,1,2,365,2.01,22,1.92,100.8,25877469.45,27.69,72.5,102.46,5.66,5.03
Herpestes ichneumon,Negative,Negative,NA,NA,62.15,-18.74,-28.82,2,2.98,6,1,365,3,20,2.00,58.09,14429050.1,2.37,14.68,50.25,8.06,23.21
Lontra canadensis,Negative,Negative,polygamous,no,-56.5,-20.96,-0.31,2,8.09,1,2,365,2.67,25,2.00,121.66,11887021.15,47.6,-110.38,19.38,5.56,1.06
Lynx lynx,Negative,Negative,polygamous,no,45.06,5.08,67.27,2,19.3,1,1,365,2.3,26.8,2.03,81.85,23827627.14,48.95,91.58,36.26,3.84,-1.72
Acinonyx jubatus,Negative,Negative,polygamous,no,45.04,5.07,67.16,3,50.58,1,1,547.5,3.28,19,2.03,91.42,10586306.53,4.24,22.95,19.88,5.13,23.08
Galidia elegans,Negative,Negative,NA,yes,60.6,-17.67,-26.76,2,0.81,6,4,365,1,13.2,2.03,59.27,120561.29,-18.76,47.19,28.71,15.49,21.2
Martes foina,Negative,Negative,polygamous,no,-56,-20.54,-0.3,2,1.68,1,1,365,3.78,18.1,2.03,74.11,7011029.37,40.18,53.26,97.94,5.01,6.88
Neofelis nebulosa,Negative,Negative,monogamous,no,44.71,4.99,65.78,2,14.95,1,2,NA,2.25,17,2.06,111.67,2913590.85,11.57,103.26,148.07,17.86,21.83
Ichneumia albicauda,Negative,Negative,polygamous,no,62.15,-18.74,-28.82,1,3.63,1,1,NA,2.35,12,2.07,NA,14326821.09,-3.69,21.15,35.94,7.36,23.72
Canis simensis,Negative,Negative,monogamous,yes,-6.82,85.12,-17.34,3,14.36,1,1,365,NA,NA,2.07,69.6,11402.81,9.93,38.99,99.87,8.39,9.9
Mungotictis decemlineata,Negative,Negative,monogamous,yes,60.63,-17.69,-26.79,3,0.66,2,2,NA,0.99,NA,2.07,45.1,17099.69,-20.79,44.45,8.12,6.32,24.13
Gulo gulo,Negative,Negative,polygamous,no,-55.94,-20.49,-0.3,1,12.79,1,1,821.25,2.84,18,2.07,83.64,24495951.71,60.67,5.93,3.75,3.22,-7.21
Eira barbara,Negative,Negative,NA,no,-55.93,-20.48,-0.3,2,4.13,2,2,NA,2.14,18,2.10,94.46,13411787.9,-4.49,-72.54,28.16,14.99,23.58
Hyaena brunnea,Negative,Negative,polygamous,yes,58.63,-16.33,-24.16,1,42.98,6,2,532.29,2.3,17,2.21,302.44,1981470.71,-24.3,22.39,12.77,3.44,18.66
Panthera pardus,Negative,Negative,polygamous,no,44.74,5,65.91,2,52.4,1,1,476.37,2.14,23,2.22,123.54,29348601.36,6.76,58.94,101.11,8.8,20.76
Lycaon pictus,Negative,Negative,monogamous,yes,-6.82,84.96,-17.3,3,22,1,1,355.87,8.1,11,2.24,27.28,10539675.81,-2.74,18.43,27.77,6.9,23.56
Genetta tigrina,Negative,Negative,NA,no,59.87,-17.05,-25.42,1,2.07,6,1,304.16,2.76,15,2.31,87.77,587510.9,-28.48,25.37,61.1,5.43,17.01
Arctogalidia trivirgata,Negative,Negative,NA,no,58.95,-16.45,-24.31,1,2.32,6,1,182.5,2.79,15.83,2.31,49.41,2766097.4,10.9,105.38,97.79,19.93,23.21
Nasua nasua,Negative,Negative,polygamous,yes,-50.11,-15.44,-0.2,3,3.78,6,2,365,3.69,17.7,2.31,113.15,10694990.22,-11.55,-58.87,15.03,15.63,23.92
Uncia uncia,Negative,Negative,polygamous,no,44.74,5,65.89,2,32.5,1,1,365,2.12,18,2.31,101.42,2744453.48,40.19,86.14,12.36,4.39,-4.68
Bassariscus sumichrasti,Negative,Negative,NA,no,-50.08,-15.41,-0.2,1,0.91,6,1,NA,2,23,2.31,119.32,625977.74,15.06,-91.5,60.47,13.44,23.03
Hydrictis maculicollis,Negative,Negative,NA,no,-56.49,-20.95,-0.31,2,4.18,1,2,365,2,NA,2.31,60.48,11363947.46,-8.13,13.37,37.8,10.65,23.77
Prionailurus bengalensis,Negative,Negative,polygamous,no,45.07,5.08,67.32,1,2.78,1,1,165.56,2.5,15,2.34,24.85,10201747.8,20.75,103.04,219.36,12.57,16.91
Leptailurus serval,Negative,Negative,polygamous,no,44.74,5,65.89,2,12,1,1,182.5,2.35,23,2.43,104.68,12526196.74,1.48,15.05,36.32,8.91,23.56
Poecilogale albinucha,Negative,Negative,NA,no,-56.4,-20.87,-0.31,1,0.31,1,1,243.33,2.23,5.2,2.51,76.56,6524644.39,-16.13,24.76,35.42,9,21.54
Hyaena hyaena,Negative,Negative,NA,yes,58.63,-16.33,-24.16,2,35.07,6,1,237.25,2.44,24,2.54,118.93,24254343.2,16.93,34.64,56.87,2.95,22.9
Lutrogale perspicillata,Negative,Negative,monogamous,yes,-56.5,-20.96,-0.31,NA,8.91,2,2,NA,3.24,15,2.59,72.53,5506788.05,11.88,82.79,236.22,15.44,24.71
Panthera leo,Negative,Negative,polygamous,yes,44.74,5,65.91,1,158.62,1,1,730,2.75,30,2.71,197.86,11237685.34,-3.41,28.65,28.6,8.58,23.44
Nandinia binotata,Negative,Negative,polygamous,no,31.21,1.8,9.9,1,2.17,2,2,182.5,1.84,18.5,2.78,63.81,5977079.52,-3.92,11.45,45.82,13.02,24
Ursus thibetanus,Negative,Negative,polygamous,no,-32.93,-1.32,0.05,2,99.71,3,1,365,1.5,35.17,2.78,82.01,5348705.49,28.27,102.35,156.32,11.16,12.66
Enhydra lutris,Negative,Negative,polygamous,yes,-56.41,-20.88,-0.31,3,27.41,6,1,365,0.96,30,2.80,178.98,NA,NA,NA,NA,NA,NA
Puma concolor,Negative,Negative,polygamous,no,45.04,5.07,67.17,2,53.95,1,1,577.91,2.76,20,2.83,48.46,22350859.07,3.28,-85.07,23.42,10.92,18.19
Arctictis binturong,Negative,Negative,monogamous,no,59.14,-16.57,-24.53,1,13,3,1,317.6,2.5,22.7,2.83,117.57,2913838.88,9.84,104.16,124.73,19.49,22.99
Puma yagouaroundi,Negative,Negative,polygamous,no,45.04,5.07,67.17,2,6.88,3,1,182.5,2.5,10.65,2.88,NA,15093388.56,-3.2,-73.75,25.87,13.89,23.35
Leopardus wiedii,Negative,Negative,NA,no,45.08,5.08,67.34,2,3.27,1,2,NA,1.5,20,2.88,93.4,12404067.35,-3.38,-74.15,24.7,15.33,23.7
Panthera onca,Negative,Negative,polygamous,no,44.74,5,65.9,2,83.94,1,1,365,1.96,23,3.24,156.6,10500825.25,-1.76,-73.43,12.65,15.87,24.2
Martes flavigula,Negative,Negative,monogamous,yes,-55.99,-20.52,-0.3,3,2.5,1,1,182.5,3.53,14,3.46,89.49,5260689.7,20.7,104.18,141.77,13.49,14.91
Cryptoprocta ferox,Negative,Negative,NA,no,60.4,-17.54,-26.5,2,9.5,2,3,NA,2.98,20,3.46,136.1,214312.12,-18.96,46.85,24.1,12.53,22.2
Histriophoca fasciata,Negative,Negative,polygamous,yes,-42,-5.24,0.03,NA,90,6,2,365,1,31,3.46,24.5,NA,NA,NA,NA,NA,NA
Genetta genetta,Negative,Negative,NA,no,59.86,-17.04,-25.4,1,1.76,6,1,182.5,2.29,34,3.46,71.8,17766920.65,7.53,16.93,39.75,5.35,22.9
Cystophora cristata,Negative,Negative,polygamous,no,-41.98,-5.24,0.03,NA,278.9,6,2,365,1,35,3.46,9.5,NA,NA,NA,NA,NA,NA
Melursus ursinus,Negative,Negative,NA,no,-32.92,-1.31,0.05,2,100,6,1,1095,1.54,40,3.46,194.67,417387.69,18.25,85.13,235.88,11.95,24.18
Ursus arctos,Negative,Negative,polygamous,yes,-32.93,-1.32,0.05,2,196.29,6,1,912.5,2.24,50,3.64,182.5,23972321.42,50.76,5.93,14.85,3.5,-4.66
Hydrurga leptonyx,Negative,Negative,polygamous,no,-41.95,-5.23,0.03,2,352.68,6,2,365,0.96,26,3.81,30.41,NA,NA,NA,NA,NA,NA
Ursus americanus,Negative,Negative,polygamous,no,-32.93,-1.32,0.05,3,110.5,1,1,821.25,2.39,32,3.97,167.99,9650153.48,47.57,0,11.45,5.19,0.39
Ommatophoca rossii,Negative,Negative,NA,no,-41.95,-5.23,0.03,2,208.25,1,2,365,0.96,21,4.08,27.84,NA,NA,NA,NA,NA,NA
Phoca largha,Negative,Negative,monogamous,yes,-42.01,-5.25,0.03,2,98.88,6,2,365,1,35.51,4.10,27.84,NA,NA,NA,NA,NA,NA
Mirounga angustirostris,Negative,Negative,polygamous,no,-41.94,-5.23,0.03,2,1112.39,6,2,365,1,20.29,4.17,27.37,NA,NA,NA,NA,NA,NA
Panthera tigris,Negative,Negative,polygamous,no,44.74,5,65.89,1,161.91,1,1,821.25,2.6,26.3,4.17,118.55,2494993.45,21.02,105.29,164.5,13.9,21.15
Lobodon carcinophaga,Negative,Negative,monogamous,no,-41.95,-5.23,0.03,2,225,1,2,547.5,0.96,39,4.17,31.32,NA,NA,NA,NA,NA,NA
Phoca vitulina,Negative,Negative,polygamous,no,-42.01,-5.25,0.03,2,87.32,1,2,365,1,40,4.18,30.74,NA,NA,NA,NA,NA,NA
Arctocephalus tropicalis,Negative,Negative,polygamous,yes,-42.1,-5.27,0.03,NA,92.22,6,2,365,1.4,23,4.22,304.16,NA,NA,NA,NA,NA,NA
Monachus monachus,Negative,Negative,NA,yes,-41.92,-5.22,0.03,2,294.88,6,2,730,1,23.7,4.30,42.75,NA,NA,NA,NA,NA,NA
Neophoca cinerea,Negative,Negative,polygamous,yes,-42.09,-5.27,0.03,2,189.27,6,2,539.89,1.35,16,4.35,542.19,NA,NA,NA,NA,NA,NA
Leptonychotes weddellii,Negative,Negative,polygamous,no,-41.95,-5.23,0.03,2,400,6,2,365,1,25,4.35,43.35,NA,NA,NA,NA,NA,NA
Mirounga leonina,Negative,Negative,NA,NA,-41.94,-5.23,0.03,2,1600,2,2,365,1,23,4.40,22.93,NA,NA,NA,NA,NA,NA
Arctocephalus galapagoensis,Negative,Negative,polygamous,yes,-42.1,-5.27,0.03,1,39.45,6,2,730,1,22,4.61,821.25,NA,NA,NA,NA,NA,NA
Callorhinus ursinus,Negative,Negative,polygamous,yes,-42.02,-5.25,0.03,2,55.46,6,2,365,1.04,35,4.61,108.69,NA,NA,NA,NA,NA,NA
Monachus schauinslandi,Negative,Negative,polygamous,no,-41.93,-5.22,0.03,1,223,6,2,467.39,1,30,4.62,37.13,NA,NA,NA,NA,NA,NA
Arctocephalus gazella,Negative,Negative,polygamous,yes,-42.1,-5.27,0.03,1,96.6,1,2,365,1,23,4.63,116.28,NA,NA,NA,NA,NA,NA
Arctocephalus pusillus,Negative,Negative,polygamous,yes,-42.09,-5.27,0.03,1,178.5,1,2,365,1,21,4.65,356.3,NA,NA,NA,NA,NA,NA
Arctocephalus australis,Negative,Negative,polygamous,yes,-42.1,-5.27,0.03,1,67.98,6,2,365,1,21,4.74,365,NA,NA,NA,NA,NA,NA
Halichoerus grypus,Negative,Negative,polygamous,yes,-42.02,-5.25,0.03,NA,197.57,2,2,365,0.96,46.67,4.85,18.37,NA,NA,NA,NA,NA,NA
Ursus maritimus,Negative,Negative,polygamous,no,-32.93,-1.32,0.05,3,371.7,3,1,831.67,1.66,38.2,5.07,205.17,NA,NA,NA,NA,NA,NA
Otaria flavescens,Negative,Negative,polygamous,yes,-42.09,-5.27,0.03,NA,193.67,6,2,365,1,24.8,5.10,363.96,NA,NA,NA,NA,NA,NA
Pagophilus groenlandicus,Negative,Negative,polygamous,no,-42,-5.24,0.03,NA,132.25,6,2,365,1,42,5.10,11.45,NA,NA,NA,NA,NA,NA
Eumetopias jubatus,Negative,Negative,polygamous,yes,-42.08,-5.27,0.03,1,382.47,6,2,365,0.96,30,5.39,351,NA,NA,NA,NA,NA,NA
Zalophus californianus,Negative,Negative,polygamous,yes,-42.09,-5.27,0.03,2,137.19,6,2,547.5,1.41,30,5.54,319.01,NA,NA,NA,NA,NA,NA
Phocarctos hookeri,Negative,Negative,polygamous,yes,-42.09,-5.27,0.03,NA,273.5,7,2,365,1,NA,5.56,252.01,NA,NA,NA,NA,NA,NA
Erignathus barbatus,Negative,Negative,polygamous,no,-41.9,-5.21,0.03,NA,280,6,2,547.5,1,31.45,6.03,20.94,NA,NA,NA,NA,NA,NA
Pusa caspica,Negative,Negative,monogamous,no,-42.02,-5.25,0.03,NA,62.33,2,2,365,1,50,6.03,31.32,NA,NA,NA,NA,NA,NA
Pusa hispida,Negative,Negative,polygamous,yes,-42.01,-5.25,0.03,2,70.96,6,2,365,1,46,6.17,45.23,NA,NA,NA,NA,NA,NA
Pusa sibirica,Negative,Negative,polygamous,no,-42.01,-5.25,0.03,2,89.5,1,2,365,1,56,6.24,66.11,NA,NA,NA,NA,NA,NA
Odobenus rosmarus,Negative,Negative,polygamous,yes,-41.38,-5.07,0.03,2,1043,6,2,821.25,1.22,40,6.34,591.36,NA,NA,NA,NA,NA,NA
Ailuropoda melanoleuca,Negative,Negative,polygamous,no,-32.79,-1.3,0.05,2,118,3,1,638.75,1.62,30,6.61,178.98,36206.89,30.76,104.78,103.55,10.18,6.55
Arctocephalus forsteri,Negative,Negative,polygamous,yes,-42.1,-5.27,0.03,1,101.25,6,2,365,1,15,7.31,323.72,NA,NA,NA,NA,NA,NA
Salanoia concolor,Negative,Negative,NA,NA,60.63,-17.69,-26.79,3,0.71,3,1,NA,NA,4.8,NA,NA,41471.69,-17.01,49.28,31.35,19.74,20.52
Cynogale bennettii,Negative,Negative,NA,NA,59.12,-16.56,-24.51,2,4.25,6,2,NA,2.3,5,NA,NA,170977.09,1.05,108.08,60.48,23.55,25.44
Ictonyx libyca,Negative,Negative,NA,NA,-56.4,-20.87,-0.31,1,0.23,6,1,NA,2,5,NA,NA,12285728.6,23.09,10.19,20.3,1.59,24.46
Poiana richardsonii,Negative,Negative,NA,no,59.64,-16.9,-25.14,1,0.57,6,1,NA,2.23,5.33,NA,NA,2191921.08,-0.38,19.4,19.35,14.97,24.3
Galictis cuja,Negative,Negative,polygamous,yes,-56.41,-20.88,-0.31,2,1,1,1,NA,NA,7.25,NA,NA,4564918.07,-29.01,-58.14,34.44,7.61,15.29
Galerella pulverulenta,Negative,Negative,NA,no,62.16,-18.74,-28.82,3,0.79,2,1,NA,2.25,8.71,NA,NA,634570.78,-30.16,23.18,24.97,2.83,15.8
Mustela sibirica,Negative,Negative,polygamous,no,-56.51,-20.96,-0.31,2,0.53,1,1,NA,6.48,8.83,NA,58.2,20179461.96,38.46,96.87,78.36,4.53,2.25
Vormela peregusna,Negative,Negative,NA,no,-56.19,-20.7,-0.3,2,0.59,1,1,365,5.07,8.92,NA,NA,8883616.47,40.59,68.25,37.77,2.57,7.03
Prionailurus viverrinus,Negative,Negative,polygamous,no,45.07,5.08,67.31,2,8.83,1,1,NA,2,10,NA,135.96,3546617.17,10.29,95.38,246.55,16.05,23.4
Vulpes bengalensis,Negative,Negative,monogamous,no,-6.8,84.34,-17.14,2,2.51,6,1,365,3.49,10,NA,NA,3182952.32,21.27,78.36,323.93,8.44,24.43
Vulpes pallida,Negative,Negative,NA,yes,-6.79,84.22,-17.11,1,2.8,6,1,NA,4,10,NA,NA,4166246.1,15,11.84,28.92,3.83,27.1
Aonyx cinerea,Negative,Negative,monogamous,yes,-56.5,-20.96,-0.31,1,3.53,2,2,182.5,1.47,10.08,NA,79.54,3673360.97,11.3,98.3,216.27,17.31,22.66
Viverricula indica,Negative,Negative,polygamous,no,58.93,-16.44,-24.28,2,2.92,6,3,NA,3.74,10.5,NA,NA,8147745.62,11.89,94.37,262.87,12.7,21.67
